GeneId	Chr	Start	End	Intron_Start	Intron_End	Log2TPMRatio	TPM_1	TPM_2	minusLog10PValue	PValue	RValue_1	RValue_2
ARHGEF28	chr5	72921983	73237818	73076571	73090226	-1.78702	0.000143524	0.000495305	3.55595	0.000278005	-4.95403	0.147536
LINC01333	chr5	73618311	73624182	73618834	73621636	-2.60757	0.000133406	0.000813079	2.26599	0.00542017	1.85111	0.14506
LINC01333	chr5	73618311	73624182	73621763	73624047	-1.35367	0.000158182	0.000404251	2.06744	0.00856161	1.357	0.308287
LINC01331	chr5	73665201	73832801	73772278	73832494	-1.45152	0.000111051	0.000303721	2.85293	0.00140303	1.29125	0.241744
GFM2	chr5	74017029	74063196	74060978	74062762	-2.17887	0.0221566	0.100324	11.5422	2.8697e-12	-0.466101	-0.0541346
ANKDD1B	chr5	74907301	74967671	74907653	74912628	1.43579	0.00841007	0.00310873	3.68887	0.000204708	-0.210501	-0.394342
SV2C	chr5	75379239	75649764	75428156	75490743	-0.943994	0.177648	0.341767	9.86613	1.36104e-10	-0.0330615	-0.0237601
SV2C	chr5	75379239	75649764	75505713	75580986	1.08212	0.0660631	0.0312038	12.431	3.70706e-13	-0.09633	-0.0251281
SV2C	chr5	75379239	75649764	75629782	75648954	1.9066	0.00381318	0.00101705	3.84911	0.000141542	-0.637461	-0.77533
IQGAP2	chr5	75699080	76003957	75843277	75858220	-0.539387	0.00670933	0.00975105	4.78892	1.62586e-05	-1.91102	0
PDE8B	chr5	76506706	76724080	76507090	76607818	1.10875	0.000652606	0.000302611	4.10674	7.82095e-05	-0.221819	0.0362814
PDE8B	chr5	76506706	76724080	76704883	76707500	2.9717	0.00704521	0.000898099	8.03611	9.2022e-09	-1.10384	-0.997413
PDE8B	chr5	76506706	76724080	76707547	76707924	4.91709	0.0172562	0.000571153	6.27615	5.29484e-07	-1.75652	0.255176
PDE8B	chr5	76506706	76724080	76708061	76708935	3.19507	0.0169421	0.00184993	7.53002	2.95107e-08	-1.18832	-0.525436
PDE8B	chr5	76506706	76724080	76717814	76721591	2.04933	0.0595788	0.014394	11.9364	1.15771e-12	-0.459234	-0.144021
OTP	chr5	76924537	76934522	76926620	76932645	-0.967946	0.0005781	0.0011308	2.4749	0.00335043	-0.475937	-1.07496
DMGDH	chr5	78293387	78365497	78351732	78359435	1.29569	0.00112535	0.000458402	2.27865	0.00526442	-2.08692	0.17318
BHMT2	chr5	78365547	78385897	78379680	78384315	1.71194	0.00238447	0.000727855	3.56328	0.000273353	-0.284362	0.0447335
BHMT	chr5	78407604	78428113	78423807	78426755	2.17598	0.00310428	0.000686951	3.94411	0.000113733	-1.14137	-0.924983
CMYA5	chr5	78985659	79096049	78985880	79024737	-0.247141	0.00216002	0.00256362	2.40328	0.00395111	-0.381395	-0.562197
CMYA5	chr5	78985659	79096049	79042937	79048498	-1.30345	0.000625202	0.00154311	4.84147	1.44056e-05	-1.94999	0.0174182
THBS4	chr5	79287119	79379107	79331449	79331845	3.00199	0.0052811	0.000659226	2.14022	0.00724074	0.0181633	0.218358
THBS4	chr5	79287119	79379107	79332001	79335899	3.10209	0.00531054	0.000618466	6.88225	1.31145e-07	-1.19655	-0.591892
THBS4	chr5	79287119	79379107	79336104	79351607	5.49235	0.0186576	0.00041447	12.2201	6.02469e-13	-0.665825	-4.13802
THBS4	chr5	79287119	79379107	79354138	79354530	5.73364	0.143273	0.00269257	11.262	5.47064e-12	-0.811128	-1.91467
THBS4	chr5	79287119	79379107	79368047	79368100	2.98514	0.129712	0.0163819	6.25341	5.57938e-07	-0.998092	-1.16905
THBS4	chr5	79287119	79379107	79375901	79375925	5.67214	0.180034	0.00353079	7.59633	2.53318e-08	-0.474516	-2.72932
CTD-2201I18.1	chr5	79362172	79379488	79363705	79363795	4.17113	0.129834	0.00720701	8.11497	7.67415e-09	-1.21171	-0.757088
CTD-2201I18.1	chr5	79362172	79379488	79368047	79368100	2.98514	0.129712	0.0163819	6.25341	5.57938e-07	-1.37489	-0.548337
SERINC5	chr5	79407050	79551901	79410475	79411960	6.28718	0.676805	0.0086663	12.6826	2.0767e-13	-0.951029	-1.29239
FAM151B	chr5	79783800	79838382	79783968	79797610	3.57944	0.0122932	0.00102836	12.6826	2.0767e-13	-0.229539	-0.444505
DHFR	chr5	79922045	79950800	79946855	79949826	-0.216754	0.475573	0.552671	2.20658	0.00621465	-0.586066	-0.132102
RASGRF2	chr5	80256508	80525981	80256846	80338695	1.04964	0.00109461	0.000528794	5.60484	2.48404e-06	-1.48087	-0.693568
RNU5E-1	chr5	80501462	80746718	80504258	80508184	2.08693	0.00406929	0.000957836	3.23643	0.000580187	-0.65042	0.0802928
RNU5E-1	chr5	80501462	80746718	80508383	80511694	2.50606	0.00425991	0.000749897	5.17198	6.73012e-06	-0.62719	0.111047
RNU5E-1	chr5	80501462	80746718	80511775	80513174	1.87574	0.002775	0.000756153	2.2091	0.00617881	-0.868411	0.156595
RNU5E-1	chr5	80501462	80746718	80525982	80529138	3.20494	0.0122187	0.00132508	9.74134	1.8141e-10	-0.252201	0.0367564
RNU5E-1	chr5	80501462	80746718	80529201	80539860	2.18369	0.117467	0.0258559	9.64556	2.26171e-10	-0.0284495	0
RNU5E-1	chr5	80501462	80746718	80540025	80546931	4.40266	0.0952969	0.00450553	12.1836	6.55246e-13	-0.0349883	0.0047516
RNU5E-1	chr5	80501462	80746718	80547104	80548513	4.06078	0.0659358	0.00395098	10.642	2.28029e-11	-0.0502618	0.01086
RNU5E-1	chr5	80501462	80746718	80548713	80550214	4.27846	0.0548823	0.00282805	11.0695	8.52145e-12	-0.0601763	0.0171056
RNU5E-1	chr5	80501462	80746718	80550311	80550811	5.4535	0.0542675	0.00123843	10.8158	1.52824e-11	-0.0607073	0.107454
RNU5E-1	chr5	80501462	80746718	80551034	80552733	3.96966	0.04642	0.0029629	10.5948	2.54238e-11	-0.070828	0.0163226
RNU5E-1	chr5	80501462	80746718	80552820	80553551	6.79906	0.0572455	0.000514067	11.9462	1.13189e-12	-0.0576979	0.273889
RNU5E-1	chr5	80501462	80746718	80553676	80554938	4.79199	0.0424284	0.00153153	10.0166	9.62605e-11	-0.0772008	0.0605646
RNU5E-1	chr5	80501462	80746718	80555074	80559309	4.68218	0.0328948	0.0012813	12.2588	5.51079e-13	-0.0991169	0.038029
RNU5E-1	chr5	80501462	80746718	80559436	80561957	4.50609	0.0210013	0.000924229	10.7203	1.90408e-11	-0.152038	0.0956007
RNU5E-1	chr5	80501462	80746718	80562218	80597401	3.23699	0.0110499	0.001172	12.3064	4.93901e-13	-0.277047	0
RNU5E-1	chr5	80501462	80746718	80597875	80600559	1.37059	0.274639	0.106212	12.2753	5.30507e-13	-0.0122369	0
RNU5E-1	chr5	80501462	80746718	80600961	80604379	1.32835	0.198068	0.0788752	10.315	4.84204e-11	-0.0169399	0
RNU5E-1	chr5	80501462	80746718	80604531	80604764	1.1139	0.374049	0.172827	8.52971	2.95317e-09	-0.00899488	0
RNU5E-1	chr5	80501462	80746718	80604858	80607029	1.66997	0.0738188	0.0231983	11.6325	2.33057e-12	-0.045011	0
RNU5E-1	chr5	80501462	80746718	80607099	80608362	1.7329	0.0634023	0.0190744	10.7161	1.92243e-11	-0.0522735	0.000280158
RNU5E-1	chr5	80501462	80746718	80608966	80625946	0.585495	0.00394854	0.00263139	2.23232	0.0058571	-0.671268	0
RNU5E-1	chr5	80501462	80746718	80628425	80631586	-1.15346	0.000233987	0.000520498	2.47837	0.00332375	-3.40511	0.209558
RNU5E-1	chr5	80501462	80746718	80738543	80742686	1.38621	0.0288147	0.0110236	3.07524	0.000840933	-0.112534	0.000969757
RNU5D-1	chr5	80501463	80746718	80504258	80508184	2.08693	0.00406929	0.000957836	3.23643	0.000580187	0.0076172	0.0802928
RNU5D-1	chr5	80501463	80746718	80508383	80511694	2.50606	0.00425991	0.000749897	5.17198	6.73012e-06	0.00666778	0.111047
RNU5D-1	chr5	80501463	80746718	80511775	80513174	1.87574	0.002775	0.000756153	2.2091	0.00617881	0.0252864	0.156595
RNU5D-1	chr5	80501463	80746718	80525982	80529138	3.20494	0.0122187	0.00132508	9.74134	1.8141e-10	0.000632673	0.0367564
RNU5D-1	chr5	80501463	80746718	80529201	80539860	2.18369	0.117467	0.0258559	9.64556	2.26171e-10	0	0
RNU5D-1	chr5	80501463	80746718	80540025	80546931	4.40266	0.0952969	0.00450553	12.1836	6.55246e-13	0	0.0047516
RNU5D-1	chr5	80501463	80746718	80547104	80548513	4.06078	0.0659358	0.00395098	10.642	2.28029e-11	3.90725e-05	0.01086
RNU5D-1	chr5	80501463	80746718	80548713	80550214	4.27846	0.0548823	0.00282805	11.0695	8.52145e-12	4.6942e-05	0.0171056
RNU5D-1	chr5	80501463	80746718	80550311	80550811	5.4535	0.0542675	0.00123843	10.8158	1.52824e-11	0.000189904	0.107454
RNU5D-1	chr5	80501463	80746718	80551034	80552733	3.96966	0.04642	0.0029629	10.5948	2.54238e-11	0.000111001	0.0163226
RNU5D-1	chr5	80501463	80746718	80552820	80553551	6.79906	0.0572455	0.000514067	11.9462	1.13189e-12	9.00096e-05	0.273889
RNU5D-1	chr5	80501463	80746718	80553676	80554938	4.79199	0.0424284	0.00153153	10.0166	9.62605e-11	0.000242899	0.0605646
RNU5D-1	chr5	80501463	80746718	80555074	80559309	4.68218	0.0328948	0.0012813	12.2588	5.51079e-13	0	0.038029
RNU5D-1	chr5	80501463	80746718	80559436	80561957	4.50609	0.0210013	0.000924229	10.7203	1.90408e-11	0.000368058	0.0956007
RNU5D-1	chr5	80501463	80746718	80562218	80597401	3.23699	0.0110499	0.001172	12.3064	4.93901e-13	0	0
RNU5D-1	chr5	80501463	80746718	80597875	80600559	1.37059	0.274639	0.106212	12.2753	5.30507e-13	0	0
RNU5D-1	chr5	80501463	80746718	80600961	80604379	1.32835	0.198068	0.0788752	10.315	4.84204e-11	0	0
RNU5D-1	chr5	80501463	80746718	80604531	80604764	1.1139	0.374049	0.172827	8.52971	2.95317e-09	0	0
RNU5D-1	chr5	80501463	80746718	80604858	80607029	1.66997	0.0738188	0.0231983	11.6325	2.33057e-12	0	0
RNU5D-1	chr5	80501463	80746718	80607099	80608362	1.7329	0.0634023	0.0190744	10.7161	1.92243e-11	0	0.000280158
RNU5D-1	chr5	80501463	80746718	80608966	80625946	0.585495	0.00394854	0.00263139	2.23232	0.0058571	0	0
RNU5D-1	chr5	80501463	80746718	80628425	80631586	-1.15346	0.000233987	0.000520498	2.47837	0.00332375	0.747775	0.209558
RNU5D-1	chr5	80501463	80746718	80738543	80742686	1.38621	0.0288147	0.0110236	3.07524	0.000840933	8.941e-05	0.000969757
CKMT2	chr5	80529139	80562217	80529201	80539860	2.18369	0.117467	0.0258559	9.64556	2.26171e-10	-0.305642	-0.26675
CKMT2	chr5	80529139	80562217	80551034	80552733	3.96966	0.04642	0.0029629	10.5948	2.54238e-11	-1.00617	-0.889464
CKMT2	chr5	80529139	80562217	80559436	80561957	4.50609	0.0210013	0.000924229	10.7203	1.90408e-11	-1.56097	-0.841096
ZCCHC9	chr5	80597402	80608965	80597875	80600559	1.37059	0.274639	0.106212	12.2753	5.30507e-13	-0.869592	-1.16911
VCAN	chr5	82767493	82878122	82818129	82832825	5.05404	0.0114142	0.000343578	4.61337	2.43575e-05	-1.49297	-0.929373
EDIL3	chr5	83236414	83680685	83402649	83433058	-0.92333	0.00012859	0.000243869	2.248	0.00564937	1.2019	0.317309
EDIL3	chr5	83236414	83680685	83433173	83476210	-1.06089	0.000103971	0.000216907	2.06551	0.00859984	2.91004	0.538044
EDIL3	chr5	83236414	83680685	83550031	83680125	0.402468	0.000387548	0.000293205	2.56065	0.00275012	0.00900952	-1.3581
RASA1	chr5	86564070	86687743	86659322	86665629	2.63815	1.76559	0.283614	12.3065	4.93763e-13	-1.59575	-0.699919
LOC102546226	chr5	87704799	87734907	87705763	87722318	1.48766	0.00602443	0.00214825	6.0701	8.50943e-07	-0.90231	-1.46946
LOC102546226	chr5	87704799	87734907	87725668	87731796	1.09417	0.0116529	0.00545831	2.16827	0.00678789	-1.30673	-0.581568
MEF2C	chr5	88014058	88199922	88056943	88057001	-0.777493	1.157	1.98328	3.84915	0.000141531	-1.25301	-0.995682
LINC01339	chr5	89454156	89585888	89557537	89585712	-1.28525	0.000116234	0.00028329	2.38285	0.00414143	1.93616	0.362634
LOC731157	chr5	89705817	89706486	89706122	89706316	2.03727	0.0212	0.00516485	2.83604	0.00145869	-1.04349	-0.985055
POLR3G	chr5	89770681	89810369	89770838	89781341	1.88031	0.0695609	0.0188945	10.5433	2.86252e-11	-0.758951	-1.12101
ADGRV1	chr5	89854617	90460033	89914999	89918413	1.53911	0.00647454	0.00222788	2.03101	0.00931082	-0.30355	0.00240038
ADGRV1	chr5	89854617	90460033	89954096	89968362	0.724843	0.0026914	0.00162846	3.13622	0.000730765	-0.361038	-0.298804
ADGRV1	chr5	89854617	90460033	90002212	90004632	-2.11509	0.0001	0.000433218	2.45631	0.00349699	-2.19908	0.31587
ADGRV1	chr5	89854617	90460033	90041613	90046367	-1.57271	0.000128561	0.000382422	2.19045	0.00644979	-0.776046	-3.03842
ADGRV1	chr5	89854617	90460033	90107156	90111435	-1.1995	0.000218085	0.000500853	2.28346	0.0052064	-0.888431	-1.38806
ADGRV1	chr5	89854617	90460033	90111554	90119241	0.474174	0.0122861	0.00884451	2.181	0.00659174	0	-0.542664
ADGRV1	chr5	89854617	90460033	90159675	90261231	0.500026	0.00096326	0.000681115	3.30741	0.000492706	-0.71459	0
LUCAT1	chr5	90598803	90610219	90599789	90606730	5.3383	0.017246	0.000426287	5.03796	9.16303e-06	-1.27453	0.187109
LUCAT1	chr5	90598803	90610219	90606850	90608894	5.34803	0.0159307	0.000391127	3.67104	0.000213286	-1.74344	0.35438
MIR548AO	chr5	92922831	92957593	92930316	92953430	1.49742	0.0701667	0.0248521	10.8322	1.47157e-11	0	0
MIR548AO	chr5	92922831	92957593	92956836	92957577	2.07197	0.097168	0.0231099	11.3029	4.97807e-12	0	0.000231232
MCTP1	chr5	94041242	94620279	94043273	94044216	0.747699	0.271908	0.161935	4.36017	4.36342e-05	-0.775491	-0.63686
FAM81B	chr5	94727048	94786144	94731880	94749650	-1.40374	0.00913142	0.0241605	7.48447	3.27741e-08	-1.5116	-0.0578116
SPATA9	chr5	94987885	95018714	94992850	94994019	2.38096	0.0141392	0.00271446	7.93666	1.15702e-08	-1.29818	-0.984993
SPATA9	chr5	94987885	95018714	95011344	95018231	2.52284	0.00326455	0.000568033	4.53454	2.92051e-05	-1.60454	-0.6063
PCSK1	chr5	95726040	95768985	95729083	95730567	3.12959	0.0027468	0.000313853	3.11251	0.000771765	-0.763291	-0.682667
PCSK1	chr5	95726040	95768985	95730730	95733039	2.54951	0.00113927	0.000194602	2.75239	0.00176852	-2.40445	0.931823
PCSK1	chr5	95726040	95768985	95735891	95743926	0.795596	0.00197447	0.0011375	2.48912	0.00324251	-0.382668	-0.501461
PCSK1	chr5	95726040	95768985	95751826	95757583	1.65964	0.00168531	0.000533432	3.60588	0.00024781	-1.2201	0.158667
PCSK1	chr5	95726040	95768985	95765022	95767786	1.82117	0.00171334	0.000484861	2.27855	0.00526564	-1.04187	0.239181
LIX1	chr5	96427574	96478520	96430740	96432513	0.00623214	0.0700978	0.0697956	6.08269	8.26628e-07	-0.703518	-0.521904
LIX1	chr5	96427574	96478520	96432592	96440893	-1.39326	0.0414109	0.108775	9.23929	5.76388e-10	-1.2711	-0.279072
LIX1	chr5	96427574	96478520	96443205	96460169	-0.155713	0.0252255	0.0281005	5.75078	1.77508e-06	-0.994254	-0.519363
LINC01340	chr5	96840400	97006755	96840497	96856932	0.554895	0.0042947	0.00292343	2.31043	0.00489297	-0.366882	-1.31229
RGMB	chr5	98104999	98132198	98105330	98106301	1.27844	0.0108992	0.00449312	2.13328	0.00735735	-0.338307	-0.544413
RGMB	chr5	98104999	98132198	98106378	98109656	1.15437	0.0201973	0.0090739	5.58415	2.60524e-06	-0.599615	-0.483873
LOC100133050	chr5	99715209	99723958	99715547	99715790	1.9944	0.0146989	0.00368899	2.4686	0.00339935	-1.14839	-0.952286
LINC00491	chr5	101944196	102007168	101971996	102006930	-1.23099	0.000112487	0.000264038	3.74521	0.000179801	1.79941	0.202984
C5orf30	chr5	102594442	102614361	102594598	102601608	3.22147	0.121691	0.0130466	11.0369	9.18562e-12	-0.285399	-0.91286
LOC102467213	chr5	106150898	106346715	106305653	106346640	3.65226	0.00614753	0.000488947	8.67475	2.11471e-09	0.00041913	-2.92107
TMEM232	chr5	109755198	110062450	109760618	109849529	2.26353	0.00123566	0.00025734	8.41499	3.84605e-09	-1.60627	0.0660322
TMEM232	chr5	109755198	110062450	109849617	109864288	2.33966	0.00187866	0.000371142	8.52377	2.99384e-09	-1.22962	0.104472
TMEM232	chr5	109755198	110062450	109864537	109904147	2.78618	0.00703795	0.00102029	11.4222	3.78243e-12	-0.985515	-1.41807
SLC25A46	chr5	110073837	110100861	110073949	110074694	2.76503	0.0295102	0.00434124	9.71377	1.93301e-10	-0.702185	-1.41442
LOC101927023	chr5	111563980	111593006	111564050	111570330	2.02826	0.0103369	0.0025341	5.50359	3.13622e-06	-0.651	0.00845902
LOC101927023	chr5	111563980	111593006	111570453	111575356	3.16643	0.00726378	0.000809043	7.35445	4.42132e-08	-0.856219	0.0955588
LOC101927023	chr5	111563980	111593006	111575435	111576415	2.45557	0.00335674	0.000611952	3.03722	0.000917863	-1.45592	0.196108
LOC101927023	chr5	111563980	111593006	111576508	111585294	1.95195	0.00282317	0.000729697	2.99139	0.00102003	-1.62429	0.0521913
MCC	chr5	112357796	112824527	112770729	112823941	0.418368	0.000553593	0.000414237	2.35683	0.00439718	-1.19076	0.000813909
KCNN2	chr5	113698016	113832197	113699699	113740134	-1.65099	0.000107936	0.000338972	4.47053	3.38432e-05	2.36132	-2.46138
KCNN2	chr5	113698016	113832197	113769627	113783114	-2.28656	0.000159676	0.000779045	9.03888	9.1436e-10	1.14556	-1.52488
LOC102467217	chr5	114977822	115008349	114977994	114981898	-1.75302	0.000246525	0.000830945	2.14275	0.00719858	0.648773	-0.517572
LOC102467217	chr5	114977822	115008349	115000242	115008160	-1.89154	0.000155564	0.00057719	2.00709	0.00983813	1.2703	0.187574
ATG12	chr5	115163894	115177548	115176310	115176514	2.09289	1.69387	0.397061	12.6821	2.0791e-13	-0.98681	-0.974327
ARL14EPL	chr5	115387163	115394827	115387259	115389710	-0.603024	16.8123	25.5362	9.15868	6.93934e-10	-0.000594112	-0.0113811
COMMD10	chr5	115420673	115628987	115421304	115423193	1.19827	0.0293694	0.0127992	3.51579	0.000304934	-0.544629	-0.593019
LOC101927190	chr5	115703113	115710267	115706171	115708675	1.38722	0.00799395	0.00305609	4.10001	7.94302e-05	-0.780628	-0.741331
LOC101927190	chr5	115703113	115710267	115708787	115710178	1.1258	0.00763963	0.00350083	2.99449	0.00101277	-1.46874	-0.673565
SEMA6A	chr5	115779251	115910622	115803444	115808580	1.70144	0.0487275	0.0149827	12.1824	6.57059e-13	-1.17392	-0.846337
SEMA6A	chr5	115779251	115910622	115813623	115813709	3.17018	0.107616	0.0119553	8.81637	1.52628e-09	-0.821052	-1.48753
SEMA6A	chr5	115779251	115910622	115813851	115814237	2.21511	0.0700905	0.0150954	8.74154	1.81325e-09	-1.14996	-0.877468
SEMA6A	chr5	115779251	115910622	115831211	115831946	1.40776	0.579531	0.218423	11.5121	3.07525e-12	-0.497278	-0.302712
SEMA6A	chr5	115779251	115910622	115840679	115909880	1.47395	0.0375942	0.0135338	7.08142	8.29052e-08	-1.46264	-0.906932
LINC00992	chr5	116751208	116915439	116751436	116773219	-1.11203	0.000104662	0.000226226	3.3393	0.000457821	3.18199	0.503671
LINC00992	chr5	116751208	116915439	116773316	116807596	-1.1148	0.000118194	0.000255966	2.23454	0.00582726	2.06853	-1.7435
HRAT56	chr5	117686667	117897812	117810123	117846582	0.533918	0.00119535	0.000825601	2.15557	0.00698928	0	-5.23061
DTWD2	chr5	118171769	118324300	118280345	118310280	-0.977697	0.890447	1.75358	12.0591	8.72818e-13	-0.631808	-0.0730793
DTWD2	chr5	118171769	118324300	118310363	118323824	-0.506758	0.194652	0.276571	5.85621	1.39248e-06	-1.81301	-0.410824
PRR16	chr5	119799973	120023025	119867258	119952789	-1.41809	0.000182256	0.000487047	9.06111	8.68735e-10	0.400328	0.0110797
LOX	chr5	121398890	121414055	121405864	121406188	1.13392	0.0227912	0.0103854	2.03685	0.00918648	-1.11572	-0.848526
SNCAIP	chr5	121647386	121799914	121647980	121724261	0.501908	0.000777395	0.000548975	2.5254	0.00298265	-1.73405	0
MGC32805	chr5	121772192	121814782	121799915	121814280	2.23469	0.00512027	0.00108788	8.8684	1.35395e-09	-0.149113	0.0197816
LOC101927379	chr5	121964647	122066255	122041165	122057908	0.850091	0.00124804	0.000692349	2.12552	0.00749003	0.0103583	0.0233408
PPIC	chr5	122359078	122372425	122359699	122361478	1.8596	0.00577107	0.00159023	4.32861	4.6923e-05	-1.26899	-0.59613
C5orf63	chr5	126378250	126409184	126387640	126388304	4.50164	0.416502	0.018386	12.6821	2.0791e-13	-0.944784	-1.27469
MEGF10	chr5	126626456	126796910	126676323	126705601	-1.08364	0.000103722	0.000219825	2.36302	0.00433493	-1.80526	0.556647
MEGF10	chr5	126626456	126796910	126760474	126769054	1.46063	0.000310107	0.000112673	2.15234	0.00704147	0.377698	-0.395073
MEGF10	chr5	126626456	126796910	126784915	126790257	1.81962	0.000416971	0.000118126	2.13441	0.00733823	-2.01008	2.43595
FBN2	chr5	127593601	127873735	127627347	127636508	0.795054	0.00413792	0.00238477	4.00424	9.90287e-05	-1.05052	-0.386957
FBN2	chr5	127593601	127873735	127654694	127664387	-1.09201	0.000332631	0.000709071	2.00136	0.00996882	-2.75122	0.0773959
FBN2	chr5	127593601	127873735	127712547	127713444	-3.26944	0.0001	0.000964273	2.45631	0.00349699	-4.16174	0.133434
SLC27A6	chr5	128301210	128369335	128302312	128320825	0.670421	0.000416349	0.000261602	2.36007	0.00436449	-0.202508	-1.15264
ADAMTS19	chr5	128796103	129074376	128864371	128887556	0.939838	0.00367999	0.00191835	3.48328	0.000328638	-0.152536	0
KIAA1024L	chr5	129083884	129100756	129084049	129096070	-0.94382	0.000169253	0.000325577	2.03716	0.00918	1.04984	-2.76274
SLC22A4	chr5	131630145	131679899	131630703	131646968	3.90809	0.0384587	0.00256178	12.1824	6.57059e-13	-0.575819	-1.71321
SLC22A4	chr5	131630145	131679899	131658049	131662969	3.58411	0.0352785	0.0029416	9.29298	5.09349e-10	-1.54643	-0.716342
SLC22A4	chr5	131630145	131679899	131663097	131667448	2.98081	0.040682	0.00515336	10.4573	3.48863e-11	-1.43399	-0.362928
SLC22A4	chr5	131630145	131679899	131667544	131667881	3.18909	0.0147912	0.00162178	3.23799	0.000578108	-1.7782	0.0778412
SLC22A4	chr5	131630145	131679899	131668004	131670410	3.05178	0.0197267	0.0023789	8.90105	1.25589e-09	-1.49788	0.0135401
LOC553103	chr5	131646969	131705608	131679900	131685507	0.994162	0.261274	0.131167	5.5635	2.73211e-06	-0.802508	-0.699708
C5orf56	chr5	131746465	131811736	131746734	131755514	-1.19193	0.0210663	0.0481277	11.1252	7.49529e-12	-1.37618	-0.408406
CCNI2	chr5	132083137	132090095	132083617	132084035	1.49612	0.0337768	0.011974	2.95499	0.00110921	-0.3427	-0.0467505
FSTL4	chr5	132532152	132948223	132736679	132763287	-1.25676	0.000117676	0.000281197	4.08327	8.25529e-05	-0.711181	-5.041
FSTL4	chr5	132532152	132948223	132763399	132902876	-1.7597	0.000127597	0.000432078	5.51584	3.04899e-06	-0.84126	-4.44732
WSPAR	chr5	133249368	133252960	133249688	133250465	3.8597	0.0220321	0.00151764	7.79778	1.59302e-08	-1.20676	-0.822691
WSPAR	chr5	133249368	133252960	133250614	133252745	4.39942	0.0149586	0.000708816	9.46002	3.46718e-10	-1.77854	0.167684
CDKL3	chr5	133634115	133706738	133634402	133635346	1.71888	0.0091282	0.002773	2.76369	0.0017231	-1.79397	-0.820026
CDKL3	chr5	133634115	133706738	133702236	133702667	1.54026	0.191893	0.065977	9.31953	4.79146e-10	-0.491695	-0.452962
LOC102546229	chr5	133764742	133770738	133765643	133770680	-0.865307	0.00108528	0.00197709	2.14495	0.00716229	0.0263509	-1.42502
SEC24A	chr5	133984475	134063601	134029389	134029416	2.47735	0.185922	0.0333867	5.87122	1.34517e-06	-0.740237	-1.32798
C5orf24	chr5	134181370	134195425	134181903	134190587	1.50848	0.314633	0.110587	12.5876	2.58441e-13	-0.9324	-1.3257
TXNDC15	chr5	134209460	134237323	134210221	134223384	1.59052	0.347753	0.115472	10.572	2.67937e-11	-0.305919	-0.419677
PCBD2	chr5	134240810	134298336	134240914	134246024	1.93838	0.144858	0.0377947	12.1207	7.57434e-13	-1.25203	-0.717189
C5orf66	chr5	134368970	134680370	134369965	134388143	1.23878	0.00032949	0.000139615	3.73918	0.000182313	-1.10924	1.09099
C5orf66	chr5	134368970	134680370	134670832	134673620	0.685023	0.204482	0.127187	4.52547	2.98215e-05	-0.436619	-0.761564
TRPC7	chr5	135548999	135701164	135610526	135637492	0.871369	0.00120863	0.000660669	3.76432	0.000172061	-0.381111	0
TRPC7	chr5	135548999	135701164	135637545	135651284	0.965113	0.00143287	0.000733971	2.93757	0.00115459	-0.319098	0.0978871
SPOCK1	chr5	136310987	136835018	136328290	136403403	0.890231	0.000843735	0.000455219	4.30578	4.94561e-05	-2.14543	0.00521
MYOT	chr5	137203545	137223540	137221903	137222552	2.18616	0.0351322	0.00771978	7.72861	1.86805e-08	-1.22181	-0.437905
PKD2L2	chr5	137225125	137278434	137225212	137226169	1.1089	0.0127219	0.00589848	2.5508	0.0028132	-0.751524	-1.19847
PKD2L2	chr5	137225125	137278434	137230299	137235204	1.01547	0.0189586	0.00937821	2.75012	0.00177779	-0.554636	-0.0453344
PKD2L2	chr5	137225125	137278434	137244636	137257324	0.715169	0.10414	0.0634349	3.90046	0.00012576	-0.571092	-0.330859
PKD2L2	chr5	137225125	137278434	137259211	137260728	1.06619	0.247231	0.118072	8.29979	5.01424e-09	-1.06678	-0.853752
PKD2L2	chr5	137225125	137278434	137272117	137273641	0.696065	0.229103	0.141415	6.71259	1.93824e-07	-1.02645	-0.778656
BRD8	chr5	137475459	137514358	137488450	137492572	1.62534	0.00378282	0.00122614	4.27836	5.26788e-05	-2.5416	-0.830739
KIF20A	chr5	137514417	137523404	137518151	137518274	3.25005	0.0208342	0.00218984	2.74802	0.00178642	-0.925064	-1.26433
KIF20A	chr5	137514417	137523404	137518463	137518549	4.78928	0.0259053	0.000936852	4.0486	8.94129e-05	-0.78696	-1.95119
GFRA3	chr5	137588069	137610253	137595339	137599949	-1.03127	0.000566692	0.00115822	2.01875	0.00957748	-2.37002	0.0326606
CDC25C	chr5	137620954	137674044	137667567	137673223	2.11755	0.00700472	0.00161415	8.37769	4.19092e-09	-0.33709	-0.439015
REEP2	chr5	137774690	137782658	137774930	137776629	1.66816	0.00736386	0.00231707	2.51657	0.00304391	-0.5705	0.0350125
PAIP2	chr5	138677521	138705409	138678306	138699447	1.06143	0.0919173	0.0440429	9.75553	1.7558e-10	-0.838137	-0.755754
SPATA24	chr5	138732456	138739776	138732619	138732729	1.23234	0.167268	0.0711937	3.39583	0.000401947	-0.972805	-1.21389
LOC101929696	chr5	139120932	139125808	139121226	139124754	2.5597	0.0124271	0.00210777	8.61798	2.41e-09	-0.929702	-0.407254
TMCO6	chr5	140019012	140024993	140019198	140019323	-0.543976	0.0925528	0.134941	2.18205	0.00657585	-0.536828	-0.267304
